ano,periodo,codigo_turma,codigo,nome_disciplina,id_tipo_componente,descricao,id_situacao_turma,id_discente,id_situacao_matricula,resultado,id_curriculo,ano_ingresso,periodo_ingresso,id_forma_ingresso
2019,1,04A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2019,1,04A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2019,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2019,1,2,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2019,1,03A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2019,1,06A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2019,1,03A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2019,2,01A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2019,2,01A,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2019,2,03A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999293,5,TRANCADO,13730020,2018,1,45
2019,2,04A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2019,2,04A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2019,2,01A,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2019,2,01A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2020,1,02A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2020,1,01A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2020,1,02A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2020,1,02A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2020,1,02A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2020,1,02A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999293,4,APROVADO,13730020,2018,1,45
2020,2,05A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999293,13,SUPRIMIDO,13730020,2018,1,45
2020,2,05A,QXD0221,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,3,999293,13,SUPRIMIDO,13730020,2018,1,45
2020,2,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999293,13,SUPRIMIDO,13730020,2018,1,45
2020,2,04A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999293,13,SUPRIMIDO,13730020,2018,1,45
2020,2,08A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999293,13,SUPRIMIDO,13730020,2018,1,45
2020,2,05A,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999293,13,SUPRIMIDO,13730020,2018,1,45
2021,1,02A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2021,1,01A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2021,1,03A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2021,1,02A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2021,1,01A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999293,6,REPROVADO,13730020,2018,1,45
2021,1,02A,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2021,1,02A,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999293,7,REP. FALTA,13730020,2018,1,45
2024,1,02A,QXD0250,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,1,999294,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD0256,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,1,999294,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD200,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,1,999294,2,MATRICULADO,13730020,2024,1,45
2024,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,1,999294,2,MATRICULADO,13730020,2024,1,45
2024,1,02A,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,1,999294,2,MATRICULADO,13730020,2024,1,45
2015,1,1,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,1,3,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,1,01A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,1,1,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,1,1,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,1,1,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2015,2,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2015,2,1,QXD0035,INGLÊS INSTRUMENTAL I,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,2,1,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2015,2,2,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2015,2,01A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2015,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2016,1,1,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,1,01A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,1,02A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2016,1,01A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,1,03A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,2,01A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,2,2,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,2,5,QXD0038,INTERFACE HUMANO-COMPUTADOR,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2016,2,02A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,1,8,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2017,1,07A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,1,2,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,1,02A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,2,06A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2017,2,07A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999295,5,TRANCADO,13730020,2015,1,45
2017,2,4,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,1,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,1,14,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999295,7,REP. FALTA,13730020,2015,1,45
2018,1,05A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,1,4,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2018,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,2,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,2,6,QXD0038,INTERFACE HUMANO-COMPUTADOR,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2018,2,5,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999295,4,APROVADO,13730020,2015,1,45
2019,1,03A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2019,1,03A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2019,2,03A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2019,2,03A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2019,2,2,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999295,6,REPROVADO,13730020,2015,1,45
2020,1,03A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999295,7,REP. FALTA,13730020,2015,1,45
2020,1,1,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999295,13,SUPRIMIDO,13730020,2015,1,45
2020,1,01A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999295,7,REP. FALTA,13730020,2015,1,45
2020,1,03A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999295,7,REP. FALTA,13730020,2015,1,45
2020,2,05A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999295,13,SUPRIMIDO,13730020,2015,1,45
2020,2,05A,QXD0221,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,3,999295,13,SUPRIMIDO,13730020,2015,1,45
2020,2,5,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999295,13,SUPRIMIDO,13730020,2015,1,45
2020,2,02A,QXD0090,REDES DE COMUNICAÇÕES MÓVEIS,2,DISCIPLINA,3,999295,13,SUPRIMIDO,13730020,2015,1,45
2023,1,05A,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,1,8,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,1,12A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999296,6,REPROVADO,13730020,2023,1,45
2023,1,4,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,1,6,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,1,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,2,02A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999296,6,REPROVADO,13730020,2023,1,45
2023,2,04A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,2,03A,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2023,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999296,4,APROVADO,13730020,2023,1,45
2024,1,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,1,999296,2,MATRICULADO,13730020,2023,1,45
2024,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,1,999296,2,MATRICULADO,13730020,2023,1,45
2024,1,02A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,1,999296,2,MATRICULADO,13730020,2023,1,45
2024,1,01A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,1,999296,2,MATRICULADO,13730020,2023,1,45
2024,1,01A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,1,999296,2,MATRICULADO,13730020,2023,1,45
2022,1,3,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999297,6,REPROVADO,13730020,2022,1,45
2022,1,7,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,1,10A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,1,3,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,1,5,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,1,4,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,2,5,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,2,05A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,2,04A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999297,6,REPROVADO,13730020,2022,1,45
2022,2,7,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2022,2,08A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,1,02A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,1,02A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,1,1,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,1,02A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,1,01A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999297,6,REPROVADO,13730020,2022,1,45
2023,1,01A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,1,03A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,2,01A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,2,02A,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,2,02A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,2,01A,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,2,03A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2023,2,02A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999297,4,APROVADO,13730020,2022,1,45
2024,1,01A,QXD0025,COMPILADORES,2,DISCIPLINA,1,999297,2,MATRICULADO,13730020,2022,1,45
2024,1,01A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,1,999297,2,MATRICULADO,13730020,2022,1,45
2024,1,03A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,1,999297,2,MATRICULADO,13730020,2022,1,45
2024,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,1,999297,2,MATRICULADO,13730020,2022,1,45
2024,1,01A,QXD0120,MATEMÁTICA COMPUTACIONAL,2,DISCIPLINA,1,999297,2,MATRICULADO,13730020,2022,1,45
2024,1,01A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,1,999297,2,MATRICULADO,13730020,2022,1,45
2024,1,02A,QXD0250,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,1,999298,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD0256,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,1,999298,2,MATRICULADO,13730020,2024,1,45
2024,1,01A,QXD200,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,1,999298,2,MATRICULADO,13730020,2024,1,45
2024,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,1,999298,2,MATRICULADO,13730020,2024,1,45
2024,1,02A,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,1,999298,2,MATRICULADO,13730020,2024,1,45
2021,1,1,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,1,4,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,1,11A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,1,1,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,1,6,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,1,6,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,1,5,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,2,02A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,2,1,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,2,01A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2021,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999299,4,APROVADO,13730020,2021,1,45
2022,1,3,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,1,7,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,1,11A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,1,3,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,1,5,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,1,4,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,2,04A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999300,4,APROVADO,13730020,2022,1,45
2022,2,03A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999300,7,REP. FALTA,13730020,2022,1,45
